session_id,customer_id,start_time,device_type,browser,country,end_time,duration_minutes,num_bets,total_wagered,net_result
SES_00001908,CU_001693,2024-07-08 10:01:00,desktop,Safari,LK,2024-07-08 10:49:00,48,5,590.5899999999999,-23.879999999999967
SES_00001909,CU_001693,2024-07-15 17:42:00,mobile,Chrome,LK,2024-07-15 17:47:00,5,2,134.59,155.70000000000002
SES_00001910,CU_001693,2024-07-28 17:53:00,mobile,Chrome,LK,2024-07-28 19:13:00,80,6,644.6999999999999,255.3
SES_00001911,CU_001693,2024-08-03 19:28:00,mobile,Chrome,LK,2024-08-03 19:56:00,28,4,628.86,-628.86
SES_00001912,CU_001693,2024-08-05 09:40:00,mobile,Chrome,LK,2024-08-05 10:04:00,24,4,481.5799999999999,183.15000000000003
SES_00001913,CU_001693,2024-08-08 10:31:00,tablet,Firefox,LK,2024-08-08 11:47:00,76,5,325.46,0.6099999999999994
SES_00001914,CU_001693,2024-09-22 13:13:00,mobile,Firefox,LK,2024-09-22 13:43:00,30,5,713.9899999999999,158.13
SES_00001915,CU_001693,2024-11-05 15:34:00,mobile,Chrome,LK,2024-11-05 16:04:00,30,3,341.68,-294.82
SES_00001916,CU_001693,2024-11-12 22:35:00,desktop,Safari,LK,2024-11-12 23:35:00,60,6,754.5600000000001,15.200000000000003
SES_00001917,CU_001693,2024-11-18 22:27:00,mobile,Chrome,LK,2024-11-18 23:15:00,48,6,674.26,-390.78999999999996
SES_00001918,CU_001693,2024-11-22 21:10:00,mobile,Safari,LK,2024-11-22 21:28:00,18,3,398.71000000000004,181.07
SES_00001919,CU_001693,2024-11-28 15:14:00,desktop,Safari,LK,2024-11-28 15:21:00,7,2,138.46,-57.559999999999995
SES_00001920,CU_001693,2024-12-28 12:18:00,mobile,Chrome,LK,2024-12-28 12:52:00,34,3,372.65999999999997,-264.49
SES_00001921,CU_001694,2024-10-24 20:12:00,mobile,Firefox,ML,2024-10-24 20:48:00,36,4,389.81999999999994,18.11999999999999
SES_00001922,CU_001694,2024-10-29 12:57:00,desktop,Safari,ML,2024-10-29 13:04:00,7,2,171.98000000000002,-171.98000000000002
SES_00001923,CU_001694,2024-12-16 13:44:00,mobile,Safari,ML,2024-12-16 15:24:00,100,6,643.9300000000001,-129.48000000000002
SES_00001924,CU_001704,2024-09-17 11:46:00,mobile,Chrome,TO,2024-09-17 12:46:00,60,6,1851.8099999999997,4.180000000000007
SES_00001925,CU_001704,2024-09-28 20:16:00,mobile,Chrome,TO,2024-09-28 21:28:00,72,7,1806.6399999999999,-227.2799999999999
SES_00001926,CU_001704,2024-10-04 17:23:00,mobile,Chrome,TO,2024-10-04 19:22:00,119,10,3137.88,-28.41999999999996
SES_00001927,CU_001704,2024-10-23 15:39:00,mobile,Safari,TO,2024-10-23 17:33:00,114,9,2773.8500000000004,-58.55000000000007
SES_00001928,CU_001704,2024-10-27 19:33:00,desktop,Chrome,TO,2024-10-27 21:03:00,90,8,2520.9100000000003,485.02999999999986
SES_00001929,CU_001704,2024-11-01 19:41:00,mobile,Chrome,TO,2024-11-01 21:17:00,96,9,3057.3500000000004,-591.6700000000001
SES_00001930,CU_001704,2024-11-01 21:54:00,desktop,Chrome,TO,2024-11-01 22:48:00,54,3,866.6800000000001,652.48
SES_00001931,CU_001704,2024-11-07 10:53:00,desktop,Chrome,TO,2024-11-07 12:41:00,108,8,3087.75,-589.6199999999999
SES_00001932,CU_001704,2024-11-17 16:59:00,mobile,Firefox,TO,2024-11-17 17:18:00,19,3,1297.81,575.74
SES_00001933,CU_001704,2024-11-22 12:10:00,mobile,Safari,TO,2024-11-22 14:10:00,120,9,3780.54,-2094.7
SES_00001934,CU_001704,2024-12-02 14:51:00,desktop,Chrome,TO,2024-12-02 15:48:00,57,4,1681.22,-564.8600000000001
SES_00001935,CU_001704,2024-12-04 22:49:00,desktop,Chrome,TO,2024-12-05 00:09:00,80,6,1971.63,384.1400000000001
SES_00001936,CU_001704,2024-12-08 10:13:00,mobile,Chrome,TO,2024-12-08 12:10:00,117,9,3199.8299999999995,-155.25999999999982
SES_00001937,CU_001704,2024-12-08 12:53:00,mobile,Firefox,TO,2024-12-08 12:53:00,0,1,540.65,-540.65
SES_00001938,CU_001704,2024-12-14 11:46:00,mobile,Safari,TO,2024-12-14 13:28:00,102,11,3625.870000000001,-790.7600000000001
SES_00001939,CU_001704,2024-12-14 14:56:00,mobile,Chrome,TO,2024-12-14 14:56:00,0,1,150.44,125.0
SES_00001940,CU_001704,2024-12-20 09:59:00,mobile,Safari,TO,2024-12-20 11:07:00,68,5,1879.31,393.14
SES_00001941,CU_001704,2024-12-22 13:40:00,mobile,Chrome,TO,2024-12-22 15:28:00,108,7,2643.23,-141.55999999999983
SES_00001942,CU_001704,2024-12-24 18:28:00,mobile,Chrome,TO,2024-12-24 18:38:00,10,3,977.0999999999999,-775.5799999999999
SES_00001943,CU_001707,2024-12-21 15:21:00,mobile,Safari,JM,2024-12-21 15:49:00,28,3,87.96000000000001,59.33
SES_00001944,CU_001707,2024-12-27 23:44:00,desktop,Chrome,JM,2024-12-27 23:44:00,0,1,26.46,-26.46
SES_00001945,CU_001714,2024-02-18 19:42:00,desktop,Safari,SV,2024-02-18 20:12:00,30,3,138.57,-74.67
SES_00001946,CU_001714,2024-02-24 23:54:00,mobile,Chrome,SV,2024-02-25 00:14:00,20,2,66.49,-66.49
SES_00001947,CU_001714,2024-04-11 11:20:00,mobile,Chrome,SV,2024-04-11 11:40:00,20,2,85.46000000000001,27.050000000000004
SES_00001948,CU_001714,2024-04-27 11:39:00,mobile,Chrome,SV,2024-04-27 12:13:00,34,3,112.06,-72.49000000000001
SES_00001949,CU_001714,2024-04-29 09:33:00,desktop,Firefox,SV,2024-04-29 09:38:00,5,2,56.53,57.989999999999995
SES_00001950,CU_001714,2024-05-04 14:17:00,desktop,Chrome,SV,2024-05-04 14:27:00,10,3,99.56000000000002,-99.56000000000002
SES_00001951,CU_001714,2024-05-21 11:45:00,mobile,Chrome,SV,2024-05-21 11:57:00,12,2,75.48,-0.20000000000000284
SES_00001952,CU_001714,2024-06-08 14:02:00,desktop,Firefox,SV,2024-06-08 14:08:00,6,2,96.55,-96.55
SES_00001953,CU_001714,2024-06-23 22:44:00,desktop,Chrome,SV,2024-06-23 22:44:00,0,1,58.27,49.339999999999996
SES_00001954,CU_001714,2024-07-11 22:01:00,desktop,Chrome,SV,2024-07-11 22:21:00,20,3,147.2,-147.2
SES_00001955,CU_001714,2024-08-05 19:44:00,mobile,Safari,SV,2024-08-05 20:22:00,38,3,101.0,-101.0
SES_00001956,CU_001714,2024-08-06 15:15:00,tablet,Chrome,SV,2024-08-06 15:53:00,38,3,139.71,-139.71
SES_00001957,CU_001714,2024-12-03 17:58:00,mobile,Safari,SV,2024-12-03 18:18:00,20,2,64.79,48.02
SES_00001958,CU_001716,2024-06-23 11:49:00,mobile,Chrome,TJ,2024-06-23 11:57:00,8,2,65.14,-65.14
SES_00001959,CU_001716,2024-07-19 16:27:00,mobile,Edge,TJ,2024-07-19 16:43:00,16,2,93.94999999999999,-93.94999999999999
SES_00001960,CU_001716,2024-08-09 10:32:00,mobile,Edge,TJ,2024-08-09 10:32:00,0,1,54.19,-54.19
SES_00001961,CU_001716,2024-08-13 11:44:00,desktop,Safari,TJ,2024-08-13 12:00:00,16,3,97.2,-35.97
SES_00001962,CU_001716,2024-08-27 11:25:00,mobile,Chrome,TJ,2024-08-27 11:36:00,11,3,103.81,45.22999999999999
SES_00001963,CU_001716,2024-09-09 09:33:00,mobile,Chrome,TJ,2024-09-09 10:13:00,40,3,119.06,-119.06
SES_00001964,CU_001716,2024-10-17 13:08:00,mobile,Safari,TJ,2024-10-17 13:15:00,7,2,75.65,-38.18000000000001
SES_00001965,CU_001716,2024-11-11 12:37:00,mobile,Chrome,TJ,2024-11-11 12:57:00,20,3,101.71000000000001,23.999999999999993
SES_00001966,CU_001716,2024-11-25 20:01:00,desktop,Safari,TJ,2024-11-25 20:01:00,0,1,10.4,-10.4
SES_00001967,CU_001716,2024-12-05 21:33:00,desktop,Safari,TJ,2024-12-05 21:33:00,0,1,34.53,-34.53
SES_00001968,CU_001718,2024-12-16 16:04:00,desktop,Safari,SC,2024-12-16 17:08:00,64,6,688.42,307.26000000000005
SES_00001969,CU_001718,2024-12-21 20:37:00,mobile,Chrome,SC,2024-12-21 21:53:00,76,5,665.83,-285.49
SES_00001970,CU_001723,2024-04-22 10:09:00,mobile,Safari,SM,2024-04-22 11:13:00,64,5,466.35,-96.34000000000002
SES_00001971,CU_001723,2024-04-25 11:20:00,mobile,Chrome,SM,2024-04-25 12:40:00,80,5,546.3299999999999,395.72999999999996
SES_00001972,CU_001723,2024-05-01 15:23:00,tablet,Chrome,SM,2024-05-01 15:38:00,15,2,349.92,54.52999999999997
SES_00001973,CU_001723,2024-05-04 13:26:00,desktop,Safari,SM,2024-05-04 13:48:00,22,4,361.77,56.520000000000024
SES_00001974,CU_001723,2024-05-05 15:03:00,mobile,Safari,SM,2024-05-05 15:22:00,19,2,317.17,50.47999999999996
SES_00001975,CU_001723,2024-06-01 10:52:00,desktop,Chrome,SM,2024-06-01 12:27:00,95,6,772.1,-619.14
SES_00001976,CU_001723,2024-06-17 20:06:00,tablet,Chrome,SM,2024-06-17 20:42:00,36,4,555.2,35.84000000000003
SES_00001977,CU_001723,2024-06-21 09:58:00,mobile,Chrome,SM,2024-06-21 11:08:00,70,6,453.91999999999996,-250.40999999999997
SES_00001978,CU_001723,2024-07-12 10:09:00,tablet,Chrome,SM,2024-07-12 11:09:00,60,6,868.1,204.72999999999993
SES_00001979,CU_001723,2024-08-09 13:12:00,mobile,Chrome,SM,2024-08-09 13:24:00,12,2,188.37,37.66999999999999
SES_00001980,CU_001723,2024-08-29 16:58:00,desktop,Chrome,SM,2024-08-29 18:28:00,90,6,836.37,4.209999999999994
SES_00001981,CU_001724,2024-12-08 22:57:00,mobile,Firefox,BZ,2024-12-09 00:32:00,95,6,619.9399999999999,-399.55999999999995
SES_00001982,CU_001724,2024-12-15 21:48:00,mobile,Firefox,BZ,2024-12-15 22:28:00,40,5,428.89,0.9399999999999977
SES_00001983,CU_001724,2024-12-17 21:25:00,desktop,Firefox,BZ,2024-12-17 22:05:00,40,6,467.8,21.730000000000004
SES_00001984,CU_001724,2024-12-22 19:20:00,desktop,Chrome,BZ,2024-12-22 19:30:00,10,3,331.17,-65.66000000000001
SES_00001985,CU_001731,2024-09-15 09:46:00,mobile,Safari,BH,2024-09-15 10:02:00,16,3,91.55,60.540000000000006
SES_00001986,CU_001731,2024-11-02 18:33:00,mobile,Chrome,BH,2024-11-02 18:49:00,16,3,120.99000000000001,-120.99000000000001
SES_00001987,CU_001731,2024-12-23 22:19:00,desktop,Chrome,BH,2024-12-23 22:35:00,16,3,128.82999999999998,-19.28
SES_00001988,CU_001733,2024-03-25 21:13:00,mobile,Chrome,IQ,2024-03-25 21:13:00,0,1,51.76,-51.76
SES_00001989,CU_001733,2024-04-23 19:59:00,desktop,Safari,IQ,2024-04-23 19:59:00,0,1,17.58,-17.58
SES_00001990,CU_001733,2024-05-10 13:34:00,mobile,Safari,IQ,2024-05-10 13:39:00,5,2,52.72,46.21999999999999
SES_00001991,CU_001733,2024-05-28 09:27:00,mobile,Chrome,IQ,2024-05-28 09:51:00,24,3,152.54,76.79999999999998
SES_00001992,CU_001733,2024-06-11 11:00:00,mobile,Firefox,IQ,2024-06-11 11:24:00,24,3,84.85,-47.49
SES_00001993,CU_001733,2024-06-18 15:09:00,mobile,Chrome,IQ,2024-06-18 15:09:00,0,1,19.82,22.619999999999997
SES_00001994,CU_001733,2024-07-11 17:35:00,mobile,Safari,IQ,2024-07-11 18:07:00,32,3,106.62,58.279999999999994
SES_00001995,CU_001733,2024-09-06 13:00:00,tablet,Safari,IQ,2024-09-06 13:00:00,0,1,48.6,42.57
SES_00001996,CU_001733,2024-09-11 14:06:00,mobile,Chrome,IQ,2024-09-11 14:38:00,32,3,116.05,32.55000000000001
SES_00001997,CU_001733,2024-10-11 17:36:00,desktop,Firefox,IQ,2024-10-11 17:36:00,0,1,22.83,18.870000000000005
SES_00001998,CU_001733,2024-10-16 15:06:00,mobile,Chrome,IQ,2024-10-16 15:21:00,15,3,95.72,-17.760000000000012
SES_00001999,CU_001737,2024-02-13 19:20:00,mobile,Safari,TH,2024-02-13 19:20:00,0,1,29.08,-29.08
SES_00002000,CU_001737,2024-02-28 16:29:00,mobile,Chrome,TH,2024-02-28 16:53:00,24,3,122.6,-68.82
SES_00002001,CU_001737,2024-03-25 13:37:00,tablet,Chrome,TH,2024-03-25 13:57:00,20,2,35.49,-17.860000000000003
SES_00002002,CU_001737,2024-04-26 17:18:00,mobile,Chrome,TH,2024-04-26 17:28:00,10,3,91.65,-22.839999999999996
SES_00002003,CU_001737,2024-05-02 22:18:00,mobile,Chrome,TH,2024-05-02 22:31:00,13,2,61.45,23.849999999999994
SES_00002004,CU_001737,2024-05-06 21:19:00,desktop,Safari,TH,2024-05-06 21:25:00,6,2,85.19999999999999,-33.54
SES_00002005,CU_001737,2024-05-21 13:43:00,mobile,Chrome,TH,2024-05-21 13:43:00,0,1,32.4,-32.4
SES_00002006,CU_001737,2024-07-24 19:19:00,mobile,Safari,TH,2024-07-24 19:33:00,14,2,52.51,-52.51
SES_00002007,CU_001737,2024-08-18 10:38:00,mobile,Firefox,TH,2024-08-18 10:38:00,0,1,26.06,-26.06
SES_00002008,CU_001737,2024-08-26 16:36:00,mobile,Safari,TH,2024-08-26 16:50:00,14,2,75.13,-29.909999999999997
SES_00002009,CU_001737,2024-09-18 17:46:00,desktop,Chrome,TH,2024-09-18 17:46:00,0,1,27.47,28.82
SES_00002010,CU_001738,2024-07-19 22:16:00,mobile,Chrome,TD,2024-07-19 22:50:00,34,3,64.28,-16.589999999999996
SES_00002011,CU_001738,2024-08-14 10:57:00,mobile,Firefox,TD,2024-08-14 11:07:00,10,2,112.7,116.90999999999998
SES_00002012,CU_001738,2024-08-25 13:26:00,mobile,Chrome,TD,2024-08-25 13:26:00,0,1,30.63,-30.63
SES_00002013,CU_001738,2024-09-25 18:44:00,tablet,Safari,TD,2024-09-25 18:44:00,0,1,30.11,-30.11
SES_00002014,CU_001738,2024-12-04 16:17:00,mobile,Chrome,TD,2024-12-04 16:17:00,0,1,14.76,14.51
SES_00002015,CU_001738,2024-12-12 13:08:00,mobile,Chrome,TD,2024-12-12 13:27:00,19,2,88.27000000000001,-5.039999999999999
SES_00002016,CU_001738,2024-12-14 21:47:00,mobile,Firefox,TD,2024-12-14 21:57:00,10,3,109.51,51.870000000000005
SES_00002017,CU_001746,2024-02-18 09:08:00,mobile,Safari,LV,2024-02-18 09:52:00,44,6,664.52,11.530000000000001
SES_00002018,CU_001746,2024-02-20 12:01:00,mobile,Firefox,LV,2024-02-20 12:16:00,15,2,242.15,257.80999999999995
SES_00002019,CU_001746,2024-02-27 13:06:00,mobile,Chrome,LV,2024-02-27 13:24:00,18,4,496.39000000000004,-367.78
SES_00002020,CU_001746,2024-03-04 19:01:00,mobile,Chrome,LV,2024-03-04 20:11:00,70,6,649.1999999999999,-155.73999999999998
SES_00002021,CU_001746,2024-03-10 11:50:00,mobile,Chrome,LV,2024-03-10 13:06:00,76,6,612.52,-612.52
SES_00002022,CU_001746,2024-03-27 22:27:00,mobile,Chrome,LV,2024-03-27 22:53:00,26,3,324.22,105.13000000000001
SES_00002023,CU_001746,2024-04-04 18:56:00,mobile,Chrome,LV,2024-04-04 19:09:00,13,2,274.06,-274.06
SES_00002024,CU_001746,2024-04-09 19:40:00,mobile,Chrome,LV,2024-04-09 21:00:00,80,5,665.58,-284.84999999999997
SES_00002025,CU_001746,2024-04-20 18:57:00,mobile,Chrome,LV,2024-04-20 19:17:00,20,3,247.49,46.67000000000003
SES_00002026,CU_001746,2024-04-24 11:21:00,mobile,Chrome,LV,2024-04-24 11:43:00,22,3,285.01,71.5
SES_00002027,CU_001746,2024-05-11 18:37:00,mobile,Chrome,LV,2024-05-11 19:07:00,30,5,335.18000000000006,-50.15000000000001
SES_00002028,CU_001746,2024-05-25 11:15:00,desktop,Firefox,LV,2024-05-25 12:00:00,45,4,443.65999999999997,148.47000000000006
SES_00002029,CU_001746,2024-07-05 11:52:00,mobile,Safari,LV,2024-07-05 12:32:00,40,4,467.63,-467.63
SES_00002030,CU_001746,2024-08-09 20:27:00,desktop,Safari,LV,2024-08-09 20:34:00,7,2,171.98,-39.53
SES_00002031,CU_001746,2024-09-05 17:42:00,mobile,Edge,LV,2024-09-05 17:59:00,17,2,264.3,51.89999999999998
SES_00002032,CU_001746,2024-10-13 12:47:00,mobile,Chrome,LV,2024-10-13 14:17:00,90,6,596.31,-9.289999999999964
SES_00002033,CU_001746,2024-11-05 16:18:00,mobile,Chrome,LV,2024-11-05 17:18:00,60,6,657.03,-147.29999999999998
SES_00002034,CU_001752,2024-11-10 16:50:00,mobile,Safari,US,2024-11-10 16:50:00,0,1,43.36,37.41
SES_00002035,CU_001752,2024-12-04 09:27:00,mobile,Safari,US,2024-12-04 09:27:00,0,1,8.33,9.749999999999998
SES_00002036,CU_001752,2024-12-23 22:49:00,mobile,Firefox,US,2024-12-23 22:49:00,0,1,53.04,-53.04
SES_00002037,CU_001780,2024-04-04 18:25:00,mobile,Chrome,LU,2024-04-04 18:25:00,0,1,18.5,14.82
SES_00002038,CU_001780,2024-04-09 13:48:00,mobile,Safari,LU,2024-04-09 13:48:00,0,1,29.57,-29.57
SES_00002039,CU_001780,2024-04-22 19:57:00,mobile,Firefox,LU,2024-04-22 20:02:00,5,2,98.96000000000001,112.1
SES_00002040,CU_001780,2024-06-01 14:34:00,desktop,Chrome,LU,2024-06-01 14:46:00,12,2,54.93,-35.99
SES_00002041,CU_001780,2024-06-20 21:55:00,desktop,Chrome,LU,2024-06-20 21:55:00,0,1,25.04,-25.04
SES_00002042,CU_001780,2024-07-17 20:13:00,desktop,Chrome,LU,2024-07-17 20:37:00,24,3,125.36999999999999,-30.299999999999997
SES_00002043,CU_001780,2024-10-21 22:19:00,mobile,Firefox,LU,2024-10-21 22:29:00,10,2,91.9,-37.730000000000004
SES_00002044,CU_001789,2024-06-06 22:24:00,desktop,Chrome,TJ,2024-06-06 22:40:00,16,2,53.93,52.13
SES_00002045,CU_001789,2024-06-08 13:00:00,mobile,Firefox,TJ,2024-06-08 13:11:00,11,2,87.58,96.19
SES_00002046,CU_001789,2024-06-16 09:20:00,desktop,Chrome,TJ,2024-06-16 09:40:00,20,2,29.259999999999998,-4.879999999999999
SES_00002047,CU_001789,2024-07-24 23:06:00,mobile,Chrome,TJ,2024-07-24 23:24:00,18,2,80.32,-80.32
SES_00002048,CU_001789,2024-07-29 17:02:00,mobile,Chrome,TJ,2024-07-29 17:40:00,38,3,80.46000000000001,26.82
SES_00002049,CU_001789,2024-07-31 23:37:00,mobile,Firefox,TJ,2024-07-31 23:47:00,10,3,85.81,26.879999999999992
SES_00002050,CU_001789,2024-08-16 11:47:00,desktop,Chrome,TJ,2024-08-16 12:05:00,18,3,133.57999999999998,50.919999999999995
SES_00002051,CU_001789,2024-09-30 21:50:00,desktop,Safari,TJ,2024-09-30 22:08:00,18,3,88.7,-3.3800000000000097
SES_00002052,CU_001789,2024-10-15 20:15:00,mobile,Chrome,TJ,2024-10-15 20:39:00,24,3,46.459999999999994,13.790000000000003
SES_00002053,CU_001789,2024-12-13 14:07:00,mobile,Chrome,TJ,2024-12-13 14:37:00,30,3,124.32,-73.63
SES_00002054,CU_001799,2024-09-23 22:52:00,mobile,Chrome,CV,2024-09-23 23:09:00,17,2,71.98,-71.98
SES_00002055,CU_001799,2024-09-27 13:55:00,mobile,Chrome,CV,2024-09-27 14:35:00,40,3,106.72,47.95
SES_00002056,CU_001799,2024-09-29 09:46:00,desktop,Firefox,CV,2024-09-29 10:16:00,30,3,122.75,-16.83
SES_00002057,CU_001799,2024-10-17 15:34:00,tablet,Chrome,CV,2024-10-17 15:34:00,0,1,28.98,-28.98
SES_00002058,CU_001799,2024-10-20 19:29:00,mobile,Chrome,CV,2024-10-20 19:53:00,24,3,89.27,-68.03999999999999
SES_00002059,CU_001799,2024-10-27 09:45:00,mobile,Chrome,CV,2024-10-27 10:13:00,28,3,105.53999999999999,5.600000000000001
SES_00002060,CU_001799,2024-12-02 10:13:00,mobile,Firefox,CV,2024-12-02 10:43:00,30,3,90.41000000000001,-27.930000000000003
SES_00002061,CU_001799,2024-12-24 10:16:00,tablet,Safari,CV,2024-12-24 10:16:00,0,1,22.74,23.710000000000004
SES_00002062,CU_001813,2024-02-16 16:46:00,mobile,Chrome,PW,2024-02-16 17:22:00,36,4,321.15999999999997,10.58999999999999
SES_00002063,CU_001813,2024-02-28 16:24:00,mobile,Chrome,PW,2024-02-28 17:24:00,60,6,819.28,112.41000000000004
SES_00002064,CU_001813,2024-03-07 17:01:00,mobile,Chrome,PW,2024-03-07 18:21:00,80,6,553.28,502.12999999999994
SES_00002065,CU_001813,2024-03-12 10:02:00,mobile,Firefox,PW,2024-03-12 10:08:00,6,2,188.12,69.69
SES_00002066,CU_001813,2024-03-26 12:35:00,tablet,Chrome,PW,2024-03-26 12:51:00,16,3,235.64,-7.200000000000003
SES_00002067,CU_001813,2024-04-19 19:27:00,mobile,Edge,PW,2024-04-19 19:47:00,20,3,350.09000000000003,-70.97999999999999
SES_00002068,CU_001813,2024-04-25 14:22:00,desktop,Chrome,PW,2024-04-25 15:07:00,45,6,649.8499999999999,50.44
SES_00002069,CU_001813,2024-05-02 21:25:00,mobile,Safari,PW,2024-05-02 21:30:00,5,2,93.6,105.97
SES_00002070,CU_001813,2024-05-16 18:04:00,mobile,Chrome,PW,2024-05-16 18:25:00,21,4,353.12,-71.91999999999999
SES_00002071,CU_001813,2024-06-17 17:17:00,desktop,Chrome,PW,2024-06-17 17:45:00,28,5,629.9399999999999,-310.6
SES_00002072,CU_001813,2024-07-15 16:35:00,mobile,Chrome,PW,2024-07-15 16:59:00,24,4,431.33000000000004,289.16
SES_00002073,CU_001813,2024-07-24 20:51:00,mobile,Safari,PW,2024-07-24 21:05:00,14,2,335.74,-24.50999999999999
SES_00002074,CU_001813,2024-08-04 12:59:00,desktop,Chrome,PW,2024-08-04 13:17:00,18,2,293.86,326.6
SES_00002075,CU_001813,2024-08-08 23:43:00,mobile,Chrome,PW,2024-08-09 00:19:00,36,3,288.20000000000005,4.9199999999999875
SES_00002076,CU_001813,2024-08-16 21:27:00,mobile,Safari,PW,2024-08-16 21:43:00,16,2,101.11000000000001,32.32999999999999
SES_00002077,CU_001813,2024-08-25 18:20:00,desktop,Edge,PW,2024-08-25 18:32:00,12,3,346.7,-346.7
SES_00002078,CU_001813,2024-08-31 20:10:00,mobile,Safari,PW,2024-08-31 20:40:00,30,4,335.14,-244.66
SES_00002079,CU_001813,2024-09-26 14:24:00,mobile,Chrome,PW,2024-09-26 14:42:00,18,3,325.62,-60.420000000000016
SES_00002080,CU_001813,2024-10-26 12:52:00,mobile,Firefox,PW,2024-10-26 13:46:00,54,4,508.89,-152.06
SES_00002081,CU_001813,2024-11-09 15:11:00,desktop,Chrome,PW,2024-11-09 15:39:00,28,3,347.32,354.61
SES_00002082,CU_001813,2024-11-22 09:38:00,mobile,Chrome,PW,2024-11-22 09:54:00,16,3,280.78000000000003,289.25
SES_00002083,CU_001815,2024-08-30 18:42:00,mobile,Chrome,SL,2024-08-30 19:14:00,32,3,131.97,-73.10000000000001
SES_00002084,CU_001815,2024-09-05 23:46:00,desktop,Chrome,SL,2024-09-05 23:46:00,0,1,38.28,-38.28
SES_00002085,CU_001815,2024-10-15 10:17:00,mobile,Chrome,SL,2024-10-15 10:17:00,0,1,44.28,-44.28
SES_00002086,CU_001815,2024-10-21 23:07:00,mobile,Chrome,SL,2024-10-21 23:07:00,0,1,47.06,-47.06
SES_00002087,CU_001826,2024-02-27 12:11:00,mobile,Chrome,SC,2024-02-27 12:11:00,0,1,36.96,-36.96
SES_00002088,CU_001826,2024-03-18 10:45:00,mobile,Chrome,SC,2024-03-18 10:45:00,0,1,44.75,38.75
SES_00002089,CU_001826,2024-04-22 21:31:00,desktop,Chrome,SC,2024-04-22 21:39:00,8,2,40.150000000000006,-25.130000000000003
SES_00002090,CU_001826,2024-04-24 15:38:00,mobile,Safari,SC,2024-04-24 15:56:00,18,3,86.15,13.299999999999997
SES_00002091,CU_001826,2024-06-03 14:43:00,mobile,Safari,SC,2024-06-03 14:43:00,0,1,25.97,-25.97
SES_00002092,CU_001826,2024-06-08 13:25:00,mobile,Chrome,SC,2024-06-08 13:55:00,30,3,37.48,16.35
SES_00002093,CU_001826,2024-06-11 13:25:00,desktop,Chrome,SC,2024-06-11 13:33:00,8,2,86.32,19.339999999999996
SES_00002094,CU_001826,2024-06-28 18:00:00,mobile,Chrome,SC,2024-06-28 18:10:00,10,3,64.85000000000001,-31.930000000000003
SES_00002095,CU_001826,2024-07-06 10:24:00,mobile,Chrome,SC,2024-07-06 10:38:00,14,2,55.209999999999994,-29.389999999999997
SES_00002096,CU_001826,2024-08-10 21:07:00,mobile,Chrome,SC,2024-08-10 21:27:00,20,2,104.16999999999999,4.870000000000012
SES_00002097,CU_001826,2024-10-03 17:13:00,mobile,Chrome,SC,2024-10-03 17:23:00,10,2,65.51,-45.82
SES_00002098,CU_001826,2024-11-03 19:26:00,mobile,Safari,SC,2024-11-03 19:26:00,0,1,53.88,-53.88
SES_00002099,CU_001826,2024-11-06 17:09:00,desktop,Chrome,SC,2024-11-06 17:25:00,16,3,89.08,88.80000000000001
SES_00002100,CU_001826,2024-12-01 17:38:00,mobile,Chrome,SC,2024-12-01 18:00:00,22,3,74.22999999999999,7.350000000000001
SES_00002101,CU_001826,2024-12-12 10:18:00,mobile,Safari,SC,2024-12-12 10:48:00,30,3,109.38,-86.31
SES_00002102,CU_001844,2024-06-04 14:06:00,desktop,Firefox,LS,2024-06-04 14:26:00,20,2,50.699999999999996,-14.029999999999994
SES_00002103,CU_001844,2024-06-22 14:15:00,mobile,Chrome,LS,2024-06-22 14:43:00,28,3,113.72,-1.769999999999996
SES_00002104,CU_001844,2024-07-18 17:57:00,mobile,Firefox,LS,2024-07-18 17:57:00,0,1,25.73,-25.73
SES_00002105,CU_001844,2024-07-19 23:54:00,mobile,Safari,LS,2024-07-19 23:54:00,0,1,28.87,30.419999999999998
SES_00002106,CU_001844,2024-07-22 21:34:00,mobile,Chrome,LS,2024-07-22 21:34:00,0,1,49.28,43.239999999999995
SES_00002107,CU_001844,2024-08-10 22:22:00,desktop,Safari,LS,2024-08-10 22:35:00,13,2,95.53999999999999,-95.53999999999999
SES_00002108,CU_001844,2024-09-02 11:49:00,desktop,Chrome,LS,2024-09-02 11:59:00,10,3,105.68,-105.68
SES_00002109,CU_001844,2024-09-28 19:30:00,desktop,Chrome,LS,2024-09-28 19:40:00,10,3,109.49000000000001,-45.349999999999994
SES_00002110,CU_001844,2024-11-15 10:16:00,desktop,Chrome,LS,2024-11-15 10:27:00,11,2,115.94999999999999,-115.94999999999999
SES_00002111,CU_001844,2024-11-19 17:22:00,mobile,Edge,LS,2024-11-19 17:32:00,10,2,93.47,-11.060000000000002
SES_00002112,CU_001844,2024-12-19 12:41:00,mobile,Chrome,LS,2024-12-19 12:57:00,16,3,91.16,-20.590000000000003
SES_00002113,CU_001865,2024-01-23 13:36:00,mobile,Chrome,TG,2024-01-23 14:00:00,24,3,494.67,266.27
