transaction_id,customer_id,transaction_type,amount,transaction_date,payment_method,is_first_deposit
TXN_00001441,CU_002316,deposit,251.59,2024-02-01,debit_card,False
TXN_00001442,CU_002316,withdrawal,453.96,2024-03-02,credit_card,False
TXN_00001443,CU_002316,deposit,111.84,2024-03-28,credit_card,False
TXN_00001444,CU_002316,deposit,247.89,2024-04-06,bank_transfer,False
TXN_00001445,CU_002316,deposit,153.96,2024-04-14,bank_transfer,False
TXN_00001446,CU_002316,deposit,263.94,2024-04-28,paypal,False
TXN_00001447,CU_002316,withdrawal,302.3,2024-05-06,debit_card,False
TXN_00001448,CU_002316,withdrawal,441.04,2024-06-09,debit_card,False
TXN_00001449,CU_002316,withdrawal,422.3,2024-06-25,debit_card,False
TXN_00001450,CU_002316,withdrawal,210.2,2024-08-09,credit_card,False
TXN_00001451,CU_002316,deposit,373.8,2024-08-24,debit_card,False
TXN_00001452,CU_002316,withdrawal,551.51,2024-10-26,paypal,False
TXN_00001453,CU_002316,deposit,369.65,2024-11-22,bank_transfer,False
TXN_00001454,CU_002316,withdrawal,400.95,2024-11-23,paypal,False
TXN_00001455,CU_002316,withdrawal,307.95,2024-12-18,debit_card,False
TXN_00001456,CU_002317,deposit,468.93,2024-10-24,bank_transfer,True
TXN_00001457,CU_002317,withdrawal,596.83,2024-11-12,debit_card,False
TXN_00001458,CU_002317,deposit,287.29,2024-11-23,bank_transfer,False
TXN_00001459,CU_002322,deposit,34.78,2024-08-12,bank_transfer,True
TXN_00001460,CU_002322,withdrawal,124.08,2024-09-10,paypal,False
TXN_00001461,CU_002322,deposit,45.08,2024-10-23,debit_card,False
TXN_00001462,CU_002322,deposit,144.29,2024-11-10,credit_card,False
TXN_00001463,CU_002322,deposit,46.65,2024-12-01,bank_transfer,False
TXN_00001464,CU_002326,deposit,606.06,2024-03-22,credit_card,True
TXN_00001465,CU_002326,deposit,1427.4,2024-03-22,paypal,False
TXN_00001466,CU_002326,withdrawal,1255.67,2024-03-31,credit_card,False
TXN_00001467,CU_002326,deposit,909.61,2024-04-14,bank_transfer,False
TXN_00001468,CU_002326,withdrawal,1879.33,2024-05-14,bank_transfer,False
TXN_00001469,CU_002326,deposit,1175.72,2024-05-26,bank_transfer,False
TXN_00001470,CU_002326,deposit,1039.37,2024-06-27,bank_transfer,False
TXN_00001471,CU_002326,deposit,1097.95,2024-08-06,debit_card,False
TXN_00001472,CU_002326,withdrawal,1242.66,2024-08-12,paypal,False
TXN_00001473,CU_002326,deposit,1397.51,2024-08-26,paypal,False
TXN_00001474,CU_002326,withdrawal,1878.95,2024-09-09,debit_card,False
TXN_00001475,CU_002326,withdrawal,1220.0,2024-09-16,bank_transfer,False
TXN_00001476,CU_002326,withdrawal,482.38,2024-10-01,bank_transfer,False
TXN_00001477,CU_002326,withdrawal,614.9,2024-10-06,debit_card,False
TXN_00001478,CU_002326,deposit,953.12,2024-10-30,credit_card,False
TXN_00001479,CU_002326,withdrawal,1672.44,2024-12-16,bank_transfer,False
TXN_00001480,CU_002343,deposit,50.66,2024-09-26,paypal,True
TXN_00001481,CU_002343,deposit,127.12,2024-10-29,bank_transfer,False
TXN_00001482,CU_002343,deposit,96.32,2024-11-24,bank_transfer,False
TXN_00001483,CU_002343,withdrawal,112.74,2024-12-12,paypal,False
TXN_00001484,CU_002343,deposit,127.07,2024-12-23,paypal,False
TXN_00001485,CU_002357,deposit,62.28,2024-01-22,debit_card,True
TXN_00001486,CU_002357,withdrawal,161.02,2024-03-19,paypal,False
TXN_00001487,CU_002357,deposit,37.89,2024-05-26,debit_card,False
TXN_00001488,CU_002357,withdrawal,77.08,2024-07-13,paypal,False
TXN_00001489,CU_002357,withdrawal,188.96,2024-11-08,paypal,False
TXN_00001490,CU_002360,deposit,52.65,2024-10-29,debit_card,True
TXN_00001491,CU_002360,withdrawal,110.89,2024-12-13,paypal,False
TXN_00001492,CU_002360,deposit,116.82,2024-12-21,credit_card,False
TXN_00001493,CU_002365,deposit,58.83,2024-03-12,credit_card,True
TXN_00001494,CU_002365,deposit,26.01,2024-07-17,bank_transfer,False
TXN_00001495,CU_002365,withdrawal,116.18,2024-07-21,bank_transfer,False
TXN_00001496,CU_002365,withdrawal,63.07,2024-11-06,credit_card,False
TXN_00001497,CU_002374,deposit,59.05,2024-04-19,credit_card,True
TXN_00001498,CU_002374,deposit,109.82,2024-09-18,paypal,False
TXN_00001499,CU_002374,withdrawal,196.65,2024-09-30,bank_transfer,False
TXN_00001500,CU_002374,deposit,79.06,2024-10-09,credit_card,False
TXN_00001501,CU_002374,deposit,133.72,2024-10-20,debit_card,False
TXN_00001502,CU_002374,deposit,116.42,2024-11-14,credit_card,False
TXN_00001503,CU_002383,deposit,75.96,2024-11-07,credit_card,True
TXN_00001504,CU_002383,deposit,105.77,2024-11-12,credit_card,False
TXN_00001505,CU_002396,deposit,75.81,2024-08-09,bank_transfer,True
TXN_00001506,CU_002396,deposit,103.22,2024-09-23,bank_transfer,False
TXN_00001507,CU_002396,deposit,42.54,2024-11-29,bank_transfer,False
TXN_00001508,CU_002396,deposit,115.75,2024-12-03,paypal,False
TXN_00001509,CU_002396,deposit,142.01,2024-12-17,bank_transfer,False
TXN_00001510,CU_002405,deposit,92.21,2024-02-20,credit_card,True
TXN_00001511,CU_002405,deposit,146.4,2024-04-14,credit_card,False
TXN_00001512,CU_002405,deposit,29.48,2024-06-06,credit_card,False
TXN_00001513,CU_002405,deposit,74.85,2024-08-02,paypal,False
TXN_00001514,CU_002405,withdrawal,64.2,2024-09-10,debit_card,False
TXN_00001515,CU_002423,deposit,32.11,2024-12-26,debit_card,True
TXN_00001516,CU_002448,deposit,1221.46,2024-08-19,credit_card,True
TXN_00001517,CU_002448,withdrawal,778.95,2024-08-19,paypal,False
TXN_00001518,CU_002448,deposit,1367.65,2024-08-30,credit_card,False
TXN_00001519,CU_002448,deposit,1490.6,2024-09-12,credit_card,False
TXN_00001520,CU_002448,withdrawal,1734.09,2024-09-14,credit_card,False
TXN_00001521,CU_002448,withdrawal,1263.76,2024-09-20,debit_card,False
TXN_00001522,CU_002448,deposit,1299.35,2024-09-28,bank_transfer,False
TXN_00001523,CU_002448,deposit,751.92,2024-10-10,bank_transfer,False
TXN_00001524,CU_002448,deposit,838.86,2024-10-14,paypal,False
TXN_00001525,CU_002448,withdrawal,428.51,2024-11-02,credit_card,False
TXN_00001526,CU_002448,deposit,1315.46,2024-11-20,debit_card,False
TXN_00001527,CU_002448,deposit,1384.5,2024-11-28,paypal,False
TXN_00001528,CU_002448,deposit,1104.29,2024-12-08,credit_card,False
TXN_00001529,CU_002448,deposit,726.02,2024-12-13,bank_transfer,False
TXN_00001530,CU_002451,deposit,340.26,2024-12-29,bank_transfer,True
TXN_00001531,CU_002451,deposit,397.51,2024-12-29,paypal,False
TXN_00001532,CU_002453,deposit,57.42,2024-04-13,debit_card,True
TXN_00001533,CU_002453,withdrawal,127.69,2024-09-09,debit_card,False
TXN_00001534,CU_002468,deposit,78.67,2024-12-23,debit_card,True
TXN_00001535,CU_002478,deposit,73.0,2024-04-13,paypal,True
TXN_00001536,CU_002478,deposit,101.7,2024-05-09,credit_card,False
TXN_00001537,CU_002478,deposit,88.57,2024-06-16,credit_card,False
TXN_00001538,CU_002478,deposit,68.92,2024-06-27,bank_transfer,False
TXN_00001539,CU_002478,deposit,62.79,2024-10-12,credit_card,False
TXN_00001540,CU_002478,deposit,147.74,2024-11-11,paypal,False
TXN_00001541,CU_002503,deposit,1518.29,2024-12-15,credit_card,True
TXN_00001542,CU_002503,withdrawal,1037.97,2024-12-15,credit_card,False
TXN_00001543,CU_002503,deposit,1493.91,2024-12-19,credit_card,False
TXN_00001544,CU_002503,deposit,592.0,2024-12-26,bank_transfer,False
TXN_00001545,CU_002520,deposit,364.85,2024-08-05,debit_card,True
TXN_00001546,CU_002520,deposit,366.71,2024-08-25,debit_card,False
TXN_00001547,CU_002520,deposit,107.82,2024-09-02,debit_card,False
TXN_00001548,CU_002520,deposit,276.24,2024-09-12,paypal,False
TXN_00001549,CU_002520,withdrawal,151.66,2024-09-18,debit_card,False
TXN_00001550,CU_002520,deposit,310.85,2024-09-28,credit_card,False
TXN_00001551,CU_002520,withdrawal,178.82,2024-12-17,credit_card,False
TXN_00001552,CU_002520,deposit,335.42,2024-12-21,bank_transfer,False
TXN_00001553,CU_002520,deposit,163.61,2024-12-26,bank_transfer,False
TXN_00001554,CU_002526,deposit,71.72,2024-09-19,bank_transfer,True
TXN_00001555,CU_002526,deposit,41.13,2024-09-29,debit_card,False
TXN_00001556,CU_002526,deposit,87.96,2024-10-10,debit_card,False
TXN_00001557,CU_002526,withdrawal,75.83,2024-10-27,bank_transfer,False
TXN_00001558,CU_002526,withdrawal,83.42,2024-11-12,credit_card,False
TXN_00001559,CU_002526,deposit,69.02,2024-12-03,paypal,False
TXN_00001560,CU_002535,deposit,911.4,2024-07-18,credit_card,True
TXN_00001561,CU_002535,deposit,1230.74,2024-07-18,bank_transfer,False
TXN_00001562,CU_002535,deposit,421.98,2024-07-24,paypal,False
TXN_00001563,CU_002535,withdrawal,1552.97,2024-08-14,paypal,False
TXN_00001564,CU_002535,deposit,1365.24,2024-08-16,debit_card,False
TXN_00001565,CU_002535,deposit,902.06,2024-09-29,debit_card,False
TXN_00001566,CU_002535,deposit,361.29,2024-10-16,bank_transfer,False
TXN_00001567,CU_002535,deposit,965.06,2024-10-27,bank_transfer,False
TXN_00001568,CU_002535,withdrawal,963.13,2024-11-08,paypal,False
TXN_00001569,CU_002535,deposit,1237.98,2024-12-23,bank_transfer,False
TXN_00001570,CU_002538,deposit,52.95,2024-04-01,credit_card,True
TXN_00001571,CU_002538,deposit,73.69,2024-04-10,paypal,False
TXN_00001572,CU_002538,deposit,107.1,2024-05-20,debit_card,False
TXN_00001573,CU_002538,deposit,111.08,2024-06-21,bank_transfer,False
TXN_00001574,CU_002538,deposit,81.9,2024-09-19,credit_card,False
TXN_00001575,CU_002538,withdrawal,126.3,2024-09-30,debit_card,False
TXN_00001576,CU_002539,deposit,99.62,2024-03-08,debit_card,True
TXN_00001577,CU_002539,withdrawal,77.18,2024-03-29,credit_card,False
TXN_00001578,CU_002539,deposit,80.42,2024-05-06,debit_card,False
TXN_00001579,CU_002539,deposit,52.21,2024-10-03,paypal,False
TXN_00001580,CU_002539,withdrawal,159.8,2024-12-05,debit_card,False
TXN_00001581,CU_002539,withdrawal,173.73,2024-12-23,debit_card,False
TXN_00001582,CU_002554,deposit,39.21,2024-09-13,credit_card,True
TXN_00001583,CU_002554,deposit,126.45,2024-09-24,debit_card,False
TXN_00001584,CU_002580,deposit,45.0,2024-01-20,debit_card,True
TXN_00001585,CU_002580,deposit,82.24,2024-02-29,credit_card,False
TXN_00001586,CU_002580,deposit,44.91,2024-03-19,paypal,False
TXN_00001587,CU_002580,deposit,29.75,2024-04-02,bank_transfer,False
TXN_00001588,CU_002580,withdrawal,90.66,2024-04-16,credit_card,False
TXN_00001589,CU_002580,withdrawal,189.59,2024-08-24,debit_card,False
TXN_00001590,CU_002592,deposit,68.57,2024-04-01,credit_card,True
TXN_00001591,CU_002592,deposit,51.22,2024-04-01,paypal,False
TXN_00001592,CU_002592,deposit,114.51,2024-04-18,debit_card,False
TXN_00001593,CU_002592,deposit,60.32,2024-05-06,credit_card,False
TXN_00001594,CU_002592,withdrawal,107.48,2024-06-10,debit_card,False
TXN_00001595,CU_002592,deposit,44.33,2024-06-17,paypal,False
TXN_00001596,CU_002592,deposit,74.58,2024-11-23,credit_card,False
TXN_00001597,CU_002597,deposit,1991.45,2024-02-27,debit_card,True
TXN_00001598,CU_002597,deposit,364.01,2024-03-11,credit_card,False
TXN_00001599,CU_002597,withdrawal,1362.75,2024-03-13,credit_card,False
TXN_00001600,CU_002597,deposit,327.24,2024-03-24,bank_transfer,False
TXN_00001601,CU_002597,deposit,1466.16,2024-04-22,paypal,False
TXN_00001602,CU_002597,withdrawal,1414.95,2024-05-02,credit_card,False
TXN_00001603,CU_002597,deposit,580.76,2024-05-12,debit_card,False
TXN_00001604,CU_002597,deposit,850.01,2024-06-17,bank_transfer,False
TXN_00001605,CU_002597,deposit,1065.37,2024-07-02,credit_card,False
TXN_00001606,CU_002597,deposit,1396.9,2024-07-13,paypal,False
TXN_00001607,CU_002597,deposit,731.94,2024-07-16,paypal,False
TXN_00001608,CU_002597,withdrawal,1633.1,2024-07-24,paypal,False
TXN_00001609,CU_002597,deposit,1143.85,2024-09-14,debit_card,False
TXN_00001610,CU_002597,deposit,392.23,2024-12-08,bank_transfer,False
TXN_00001611,CU_002597,deposit,970.01,2024-12-19,credit_card,False
TXN_00001612,CU_002597,withdrawal,410.12,2024-12-25,bank_transfer,False
TXN_00001613,CU_002607,deposit,99.83,2024-08-05,paypal,True
TXN_00001614,CU_002607,withdrawal,161.67,2024-08-31,debit_card,False
TXN_00001615,CU_002607,withdrawal,152.11,2024-12-25,credit_card,False
TXN_00001616,CU_002627,deposit,322.78,2024-08-04,bank_transfer,True
TXN_00001617,CU_002627,withdrawal,249.96,2024-08-04,debit_card,False
TXN_00001618,CU_002627,deposit,337.7,2024-08-13,debit_card,False
TXN_00001619,CU_002627,deposit,160.68,2024-08-20,bank_transfer,False
TXN_00001620,CU_002627,withdrawal,507.73,2024-09-09,debit_card,False
TXN_00001621,CU_002627,deposit,394.56,2024-09-12,debit_card,False
TXN_00001622,CU_002627,withdrawal,422.5,2024-10-25,bank_transfer,False
TXN_00001623,CU_002627,deposit,113.33,2024-11-04,paypal,False
TXN_00001624,CU_002645,deposit,91.55,2024-02-23,debit_card,True
TXN_00001625,CU_002645,deposit,93.28,2024-03-21,credit_card,False
TXN_00001626,CU_002645,withdrawal,75.19,2024-04-13,bank_transfer,False
TXN_00001627,CU_002645,deposit,135.42,2024-09-18,credit_card,False
TXN_00001628,CU_002645,withdrawal,115.65,2024-12-13,paypal,False
TXN_00001629,CU_002649,deposit,34.68,2024-05-26,bank_transfer,True
TXN_00001630,CU_002649,deposit,86.68,2024-05-27,credit_card,False
TXN_00001631,CU_002649,deposit,47.23,2024-06-27,debit_card,False
TXN_00001632,CU_002649,withdrawal,130.38,2024-11-24,credit_card,False
TXN_00001633,CU_002649,deposit,76.42,2024-12-16,debit_card,False
TXN_00001634,CU_002649,deposit,128.18,2024-12-24,bank_transfer,False
TXN_00001635,CU_002662,deposit,74.69,2024-10-26,paypal,True
TXN_00001636,CU_002662,deposit,97.26,2024-11-10,bank_transfer,False
TXN_00001637,CU_002662,withdrawal,142.01,2024-11-23,paypal,False
TXN_00001638,CU_002662,withdrawal,139.26,2024-11-30,debit_card,False
TXN_00001639,CU_002666,deposit,82.86,2024-04-22,bank_transfer,True
TXN_00001640,CU_002666,deposit,93.75,2024-06-21,credit_card,False
TXN_00001641,CU_002666,deposit,119.58,2024-06-26,debit_card,False
TXN_00001642,CU_002666,deposit,95.48,2024-07-08,paypal,False
TXN_00001643,CU_002666,deposit,61.45,2024-09-03,paypal,False
TXN_00001644,CU_002666,deposit,42.09,2024-09-06,bank_transfer,False
TXN_00001645,CU_002666,deposit,130.57,2024-10-22,credit_card,False
TXN_00001646,CU_002666,deposit,90.37,2024-11-27,paypal,False
TXN_00001647,CU_002666,withdrawal,66.2,2024-12-04,paypal,False
TXN_00001648,CU_002666,deposit,58.68,2024-12-18,credit_card,False
TXN_00001649,CU_002666,withdrawal,187.02,2024-12-28,credit_card,False
TXN_00001650,CU_002701,deposit,31.6,2024-05-10,credit_card,True
TXN_00001651,CU_002701,deposit,48.33,2024-06-10,debit_card,False
TXN_00001652,CU_002701,deposit,111.2,2024-08-22,bank_transfer,False
TXN_00001653,CU_002701,withdrawal,66.51,2024-09-08,bank_transfer,False
TXN_00001654,CU_002701,deposit,140.41,2024-09-18,credit_card,False
TXN_00001655,CU_002701,deposit,36.09,2024-11-02,bank_transfer,False
TXN_00001656,CU_002703,deposit,478.78,2024-11-06,credit_card,True
TXN_00001657,CU_002703,deposit,110.32,2024-11-20,debit_card,False
TXN_00001658,CU_002703,deposit,377.6,2024-12-14,credit_card,False
TXN_00001659,CU_002716,deposit,68.69,2024-12-28,credit_card,True
TXN_00001660,CU_002726,deposit,52.35,2025-01-03,bank_transfer,True
TXN_00001661,CU_002754,deposit,82.68,2024-02-10,debit_card,True
TXN_00001662,CU_002754,deposit,58.09,2024-04-18,bank_transfer,False
TXN_00001663,CU_002754,withdrawal,88.29,2024-06-16,debit_card,False
TXN_00001664,CU_002754,withdrawal,140.99,2024-07-21,credit_card,False
TXN_00001665,CU_002754,deposit,122.35,2024-08-30,bank_transfer,False
TXN_00001666,CU_002754,withdrawal,131.2,2024-09-11,paypal,False
TXN_00001667,CU_002754,deposit,136.02,2024-11-09,paypal,False
TXN_00001668,CU_002761,deposit,30.79,2024-02-25,paypal,True
TXN_00001669,CU_002761,deposit,42.25,2024-06-28,credit_card,False
TXN_00001670,CU_002761,withdrawal,124.46,2024-07-07,paypal,False
TXN_00001671,CU_002761,deposit,115.69,2024-07-20,paypal,False
TXN_00001672,CU_002761,deposit,139.62,2024-08-01,paypal,False
TXN_00001673,CU_002761,deposit,145.74,2024-08-25,paypal,False
TXN_00001674,CU_002761,deposit,148.89,2024-10-22,credit_card,False
TXN_00001675,CU_002771,deposit,46.39,2024-12-13,debit_card,True
TXN_00001676,CU_002776,deposit,86.38,2024-09-27,debit_card,True
TXN_00001677,CU_002776,deposit,92.36,2024-09-29,credit_card,False
TXN_00001678,CU_002776,withdrawal,82.19,2024-10-14,bank_transfer,False
TXN_00001679,CU_002776,deposit,106.59,2024-11-17,paypal,False
TXN_00001680,CU_002780,deposit,46.55,2024-03-17,bank_transfer,True
TXN_00001681,CU_002780,deposit,47.75,2024-03-17,debit_card,False
TXN_00001682,CU_002780,deposit,133.16,2024-07-07,debit_card,False
TXN_00001683,CU_002804,deposit,396.46,2024-11-27,paypal,True
TXN_00001684,CU_002804,deposit,361.67,2024-12-13,paypal,False
TXN_00001685,CU_002804,withdrawal,576.74,2024-12-23,bank_transfer,False
TXN_00001686,CU_002816,deposit,32.91,2024-06-29,credit_card,True
TXN_00001687,CU_002816,deposit,90.65,2024-07-16,bank_transfer,False
TXN_00001688,CU_002816,withdrawal,120.95,2024-09-06,bank_transfer,False
TXN_00001689,CU_002816,deposit,135.88,2024-09-17,credit_card,False
TXN_00001690,CU_002816,deposit,104.22,2024-10-11,paypal,False
TXN_00001691,CU_002816,deposit,67.58,2024-12-27,credit_card,False
TXN_00001692,CU_002817,deposit,51.64,2024-04-11,credit_card,True
TXN_00001693,CU_002817,deposit,137.86,2024-06-03,paypal,False
TXN_00001694,CU_002817,deposit,82.52,2024-06-04,bank_transfer,False
TXN_00001695,CU_002817,deposit,143.9,2024-09-01,paypal,False
TXN_00001696,CU_002829,deposit,175.52,2024-03-20,bank_transfer,True
TXN_00001697,CU_002829,deposit,380.49,2024-04-06,credit_card,False
TXN_00001698,CU_002829,deposit,145.5,2024-05-02,debit_card,False
TXN_00001699,CU_002829,withdrawal,366.41,2024-05-08,credit_card,False
TXN_00001700,CU_002829,deposit,115.56,2024-05-26,paypal,False
TXN_00001701,CU_002829,deposit,287.78,2024-06-09,credit_card,False
TXN_00001702,CU_002829,withdrawal,151.04,2024-06-23,debit_card,False
TXN_00001703,CU_002829,withdrawal,152.95,2024-08-14,credit_card,False
TXN_00001704,CU_002829,deposit,133.94,2024-08-29,bank_transfer,False
TXN_00001705,CU_002829,deposit,118.18,2024-10-02,debit_card,False
TXN_00001706,CU_002829,deposit,303.68,2024-10-07,credit_card,False
TXN_00001707,CU_002829,deposit,177.97,2024-11-07,paypal,False
TXN_00001708,CU_002829,deposit,101.93,2024-11-27,bank_transfer,False
TXN_00001709,CU_002829,deposit,240.12,2024-12-05,debit_card,False
TXN_00001710,CU_002831,deposit,57.03,2024-01-17,debit_card,True
TXN_00001711,CU_002831,deposit,52.56,2024-01-31,credit_card,False
TXN_00001712,CU_002831,deposit,66.66,2024-03-23,credit_card,False
TXN_00001713,CU_002835,deposit,457.77,2024-02-13,debit_card,True
TXN_00001714,CU_002835,deposit,388.5,2024-02-13,credit_card,False
TXN_00001715,CU_002835,deposit,229.15,2024-04-01,bank_transfer,False
TXN_00001716,CU_002835,withdrawal,462.88,2024-04-11,debit_card,False
TXN_00001717,CU_002835,deposit,324.34,2024-04-23,credit_card,False
TXN_00001718,CU_002835,deposit,168.34,2024-06-26,paypal,False
TXN_00001719,CU_002835,deposit,372.71,2024-07-16,credit_card,False
TXN_00001720,CU_002835,withdrawal,414.63,2024-07-28,credit_card,False
TXN_00001721,CU_002835,withdrawal,514.52,2024-08-05,debit_card,False
TXN_00001722,CU_002835,deposit,106.26,2024-08-25,paypal,False
TXN_00001723,CU_002835,deposit,175.81,2024-10-23,credit_card,False
TXN_00001724,CU_002835,deposit,166.66,2024-10-29,credit_card,False
TXN_00001725,CU_002835,withdrawal,440.78,2024-11-13,debit_card,False
TXN_00001726,CU_002835,deposit,233.4,2024-12-23,debit_card,False
TXN_00001727,CU_002844,deposit,76.12,2024-08-15,bank_transfer,True
TXN_00001728,CU_002844,deposit,108.07,2024-08-29,bank_transfer,False
TXN_00001729,CU_002844,withdrawal,185.31,2024-09-17,paypal,False
TXN_00001730,CU_002844,deposit,127.66,2024-11-25,credit_card,False
TXN_00001731,CU_002850,deposit,50.31,2024-05-21,bank_transfer,True
TXN_00001732,CU_002850,deposit,85.67,2024-07-14,debit_card,False
TXN_00001733,CU_002850,deposit,87.92,2024-07-27,bank_transfer,False
TXN_00001734,CU_002850,deposit,33.1,2024-10-21,bank_transfer,False
TXN_00001735,CU_002878,deposit,337.43,2024-04-24,credit_card,True
TXN_00001736,CU_002878,deposit,135.86,2024-04-24,credit_card,False
TXN_00001737,CU_002878,deposit,192.52,2024-04-25,bank_transfer,False
TXN_00001738,CU_002878,withdrawal,370.61,2024-04-27,paypal,False
TXN_00001739,CU_002878,withdrawal,466.8,2024-05-17,debit_card,False
TXN_00001740,CU_002878,deposit,150.42,2024-05-30,paypal,False
